632,וַֽנַּעֲבֹ֔ר
633,מִדְבַּ֥ר
634,מוֹאָֽב
635,תָּ֨צַר֙
636,מוֹאָ֔ב
637,תִּתְגָּ֥ר
638,בָּ֖ם
639,מִלְחָמָ֑ה
640,אֶתֵּ֨ן
641,לְךָ֤
642,מֵֽאַרְצוֹ֙
643,יְרֻשָּׁ֔ה
644,כִּ֣י
645,לִבְנֵי
646,ל֔וֹט
647,עָ֖ר
648,יְרֻשָּֽׁה
649,הָאֵמִ֥ים
650,לְפָנִ֖ים
651,יָ֣שְׁבוּ
652,בָ֑הּ
653,גָּד֥וֹל
654,וְרַ֛ב
655,וָרָ֖ם
656,כָּעֲנָקִֽים
657,רְפָאִ֛ים
658,יֵחָשְׁב֥וּ
659,אַף
660,הֵ֖ם
661,כָּעֲנָקִ֑ים
662,וְהַמֹּ֣אָבִ֔ים
663,יִקְרְא֥וּ
664,לָהֶ֖ם
665,אֵמִֽים
666,וּבְשֵׂעִ֞יר
667,יָשְׁב֣וּ
668,הַחֹרִים֮
669,לְפָנִים֒
670,וּבְנֵ֧י
671,עֵשָׂ֣ו
672,יִֽירָשׁ֗וּם
673,וַיַּשְׁמִידוּם֙
674,מִפְּנֵיהֶ֔ם
675,וַיֵּשְׁב֖וּ
676,תַּחְתָּ֑ם
677,כַּאֲשֶׁ֧ר
678,עָשָׂ֣ה
679,יִשְׂרָאֵ֗ל
680,לְאֶ֨רֶץ֙
681,יְרֻשָּׁת֔וֹ
682,נָתַ֥ן
683,לָהֶֽם
684,עַתָּ֗ה
685,קֻ֛מוּ
686,וְעִבְר֥וּ
687,זָ֑רֶד
688,וַֽנַּעֲבֹ֖ר
689,נַ֥חַל
690,זָֽרֶד
691,וְהַיָּמִ֞ים
692,הָלַ֣כְנוּ
693,מִקָּדֵ֣שׁ בַּרְנֵ֗עַ
694,עַ֤ד
695,עָבַ֨רְנוּ֙
696,זֶ֔רֶד
697,שְׁלֹשִׁ֥ים
698,וּשְׁמֹנֶ֖ה
699,שָׁנָ֑ה
700,תֹּ֨ם
701,הַדּ֜וֹר
702,אַנְשֵׁ֤י
703,הַמִּלְחָמָה֙
704,מִקֶּ֣רֶב
705,הַֽמַּחֲנֶ֔ה
706,נִשְׁבַּ֥ע
707,וְגַ֤ם
708,יַד
709,הָ֣יְתָה
710,בָּ֔ם
711,לְהֻמָּ֖ם
712,הַֽמַּחֲנֶ֑ה
713,תֻּמָּֽם
714,וַיְהִ֨י
715,כַאֲשֶׁר
716,תַּ֜מּוּ
717,אַנְשֵׁ֧י
718,הַמִּלְחָמָ֛ה
719,לָמ֖וּת
720,מִקֶּ֥רֶב
721,הָעָֽם
722,וַיְדַבֵּ֥ר
723,אַתָּ֨ה
724,עֹבֵ֥ר
725,הַיּ֛וֹם
726,גְּב֥וּל
727,מוֹאָ֖ב
728,עָֽר
729,וְקָרַבְתָּ֗
730,מ֚וּל
731,עַמּ֔וֹן
732,תְּצֻרֵ֖ם
733,תִּתְגָּ֣ר
734,בָּ֑ם
735,אֶ֠תֵּן
736,מֵאֶ֨רֶץ
737,עַמּ֤וֹן
738,לְךָ֙
739,ל֖וֹט
740,נְתַתִּ֥יהָ
741,אֶֽרֶץ
742,רְפָאִ֥ים
743,תֵּחָשֵׁ֖ב
744,הִ֑וא
745,רְפָאִ֤ים
746,יָֽשְׁבוּ
747,בָהּ֙
748,לְפָנִ֔ים
749,וְהָֽעַמֹּנִ֔ים
750,זַמְזֻמִּֽים
751,וַיַּשְׁמִידֵ֤ם
752,וַיִּירָשֻׁ֖ם
753,וַיֵּשְׁב֥וּ
754,תַחְתָּֽם
755,כַּאֲשֶׁ֤ר
756,עָשָׂה֙
757,לִבְנֵ֣י
758,הִשְׁמִ֤יד
759,הַחֹרִי֙
760,וַיִּֽירָשֻׁם֙
761,וַיֵּשְׁב֣וּ
762,תַחְתָּ֔ם
763,הַיּ֥וֹם
764,וְהָֽעַוִּ֛ים
765,הַיֹּשְׁבִ֥ים
766,בַּחֲצֵרִ֖ים
767,עַזָּ֑ה
768,כַּפְתֹּרִים֙
769,הַיֹּצְאִ֣ים
770,מִכַּפְתּ֔וֹר
771,הִשְׁמִידֻ֖ם
772,ק֣וּמוּ
773,סְּע֗וּ
774,וְעִבְרוּ֮
775,אַרְנֹן֒
776,רְאֵ֣ה
777,נָתַ֣תִּי
778,בְ֠יָדְךָ
779,סִיחֹ֨ן
780,מֶֽלֶךְ
781,חֶשְׁבּ֧וֹן
782,הָֽאֱמֹרִ֛י
783,אַרְצ֖וֹ
784,הָחֵ֣ל
785,רָ֑שׁ
786,וְהִתְגָּ֥ר
787,בּ֖וֹ
788,מִלְחָמָֽה
789,הַיּ֣וֹם
790,הַזֶּ֗ה
791,אָחֵל֙
792,תֵּ֤ת
793,פַּחְדְּךָ֙
794,וְיִרְאָ֣תְךָ֔
795,עַל
796,פְּנֵי֙
797,הָֽעַמִּ֔ים
798,תַּ֖חַת
799,הַשָּׁמָ֑יִם
800,יִשְׁמְעוּן֙
801,שִׁמְעֲךָ֔
802,וְרָגְז֥וּ
803,וְחָל֖וּ
804,מִפָּנֶֽיךָ
805,וָאֶשְׁלַ֤ח
806,מַלְאָכִים֙
807,מִמִּדְבַּ֣ר
808,קְדֵמ֔וֹת
809,סִיח֖וֹן
810,חֶשְׁבּ֑וֹן
811,דִּבְרֵ֥י
812,שָׁל֖וֹם
813,אֶעְבְּרָ֣ה
814,בְאַרְצֶ֔ךָ
815,בַּדֶּ֥רֶךְ
816,בַּדֶּ֖רֶךְ
817,אֵלֵ֑ךְ
818,אָס֖וּר
819,יָמִ֥ין
820,וּשְׂמֹֽאול
821,בַּכֶּ֤סֶף
822,תַּשְׁבִּרֵ֨נִי֙
823,וְאָכַ֔לְתִּי
824,וּמַ֛יִם
825,בַּכֶּ֥סֶף
826,תִּתֶּן
827,לִ֖י
828,וְשָׁתִ֑יתִי
829,רַ֖ק
830,אֶעְבְּרָ֥ה
831,בְרַגְלָֽי
832,כַּאֲשֶׁ֨ר
